MONTH,ACCOUNT_ID,AMOUNT
2022/01,10101,319.15
2022/01,10302,1931.06
2022/01,10780,661.51
2022/02,10101,819.74
2022/02,10302,272.34
2022/02,10506,519.24
2022/02,10780,1359.42
2022/03,10101,1214.47
2022/03,10302,399.88
2022/03,10506,1138.06
2022/03,10780,1272.39
2022/04,10101,568.24
2022/04,10302,578.75
2022/04,10506,1576.55
2022/04,10780,828.68
2022/05,10101,1370.13
2022/05,10302,946.83
2022/05,10506,732.10
2022/05,10780,1356.22
2022/06,10101,713.42
2022/06,10302,1517.05
2022/06,10506,1289.94
2022/06,10780,539.15
2022/07,10302,611.51
2022/07,10506,1209.16
2022/07,10780,115.55
